name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Sulor,849059931,,,0,0,,34020325,19344
Mann mit Hut,4792410,Hutfabrik,21392,0,0,,34017857,42540
Karl Rasur,8528416,,,0,0,,33989915,21033
tomasch61,370160,Die Tavernenhocker,4833,126,1,,33925543,40836
Nadinio,849951633,Die Tavernenhocker,4833,949,4,,33912280,25673
RonnyM3,849722657,Die Arbeiter,635,822576,34,,33909513,11097
Orpheus7880,850506861,Spielplatz,10171,0,0,,33898545,16851
Lord Palladium,853042321,Die freien Völker,267,29480,17,,33873434,21721
Thekla von Ikonium,9589229,,,0,0,,33858702,17265
Tulumba,850516289,CozaNostra,19555,0,0,,33741659,30112
Rosalie die Sonderbare,852478939,,,0,0,,33728792,25652
Dud3lNud3l,10696667,,,0,0,,33728506,28817
Wolle 61,2923151,🕊 Grenzgänger 🕊,12219,23344,178,,33723381,77963
rwg1808,10278445,,,0,0,,33695072,14548
Iolanta 622 die Schwarze,5811316,Mit Ruhm zum Sieg,8438,0,0,,33690134,12333
ToGa1909,851832333,,,0,0,,33684057,19818
Balian von Dune,7519825,,,79545,0,,33634286,52349
DocFuel,849077376,,,0,0,,33620233,32286
Texashein,5598269,Die Minititanen,7296,30867,0,,33549426,21482
Püngel,9515057,🐺 An seann liath 🐺,16107,0,0,,33518542,46458
Holibald,851668912,Von der Insel,8427,5438,22,,33469156,36017
Hades77,849689922,,,0,0,,33441625,16769
Tarquinus 1893 der Leo,9981841,,,0,0,,33430774,14792
KopfundHörer,8581384,,,0,0,,33414549,32651
IronVonStahl,6519348,,,0,0,,33335004,30493
Pompeia 1650 die Zornige,849965252,Cyže,20017,0,0,,33322780,25479
Foxx157,7086310,⚔️ Affenbande ⚔️,20461,0,0,,33322246,27060
Götz von Glatz,6128160,,,0,0,,33276121,20415
Jo von Wilburt,853124377,Verpflichtungslos,15784,177571,18,,33243288,10165
Jack 5,850252884,,,0,0,,33238271,88676
Rhysand,8327061,Shevos Auszeit,18750,43524,18,,33236560,10785
manni manni 1234,2674271,Hannovera 🇺🇦,1011,9098297,31,,33201461,17864
Dr. Krümel,849898784,Enterprise,877,0,0,,33175002,23542
geschiean,6595204,uweilali,24636,0,0,,33151075,19165
janrohleder,1898270,Underworld,17038,0,0,,33137405,12240
-=Szymon=-,9766614,Doppel (D)ia,25005,0,0,,33126155,21707
Madran,2091678,,,0,0,,33119238,12279
sleeping sun,10265827,wishmaster,15666,61953,6,,33114501,35918
ichbinss3,849701874,Holsteinkiel,24455,195118,19,,33036936,15559
Keinnickallevergeben,850737683,,,0,0,,33032494,33882
Holy Smoke,6147364,Fritzlos der kleine,1393,67344,9,,33010728,16742
Lord Stein91,853395377,AUSBEUTER,2772,799247,486,,32993698,13838
Sunny die Sanfte,850027186,🕊Frodos Freunde🕊,18707,108571,215,,32970195,27782
Kircman,3134674,D&F,2973,0,0,,32950863,15465
Shelley,5649264,Hostile,25069,0,0,,32944878,43523
Kybele 1295 die Dreiste,850196705,Spaß und Handel,12794,31815,0,,32902794,11102
MoonlightMelli,850061019,,,26617,20,,32884283,10320
Pogo753,5511502,🌟Gilead🌟,3165,39665,13,,32855473,13939
Jörg1969,849868955,,,0,0,,32822723,12206
RamonaR die Weise,849567103,,,0,0,,32802564,13581
King Tom 76er,9682686,Fünf Patronenhülsen,14523,0,0,,32767216,11884
Cindy Oma,4172054,Gilde Wunschbrunnen,24294,0,0,,32745238,30819
Kyrra die Entschlossene,851431255,MarCo 🇺🇦🕊,14468,114407,7,,32730594,11899
Caritaner,8354918,Falkenland,17881,74124,117,,32708462,24307
thomas-ma,850172886,"Klein, aber fein.",12896,109739,3,,32701986,16899
loewe3636,8661821,Spaß und Handel,12794,329720,132,,32675199,25425
Vesta1055,850247009,Tartarus,15107,74925,1,,32675014,10126
Kopfschmerz,852056525,Haus am See,22871,92730,0,,32650984,18676
WinPuc,9863958,MarCo 🇺🇦🕊,14468,39549,9,,32650859,13156
*Maddie*,7701009,,,0,0,,32644509,18455
General Locke,7840806,Woodys Bierstube,14569,0,0,,32640622,35955
screapy,6056028,,,0,0,,32635923,10470
Graf zur Linden,10013255,,,0,0,,32621781,21383
Joanna 960 die Listige,10121906,,,0,0,,32603906,45828
Zecke the great,7370002,Siggi,21354,0,0,,32597244,14069
Wilde Hilde12345,852672285,,,0,0,,32562239,28446
Lubiduu11,848885763,,,0,0,,32552104,23297
Tristan der Zweite,4373453,~D°Ö°F~,15401,0,0,,32540897,17175
Goldblatt,852384144,,,0,0,,32534560,20767
SunLemo,8844099,💎Crystal Cove💎,17648,0,0,,32517136,21175
dompetro,4981807,🕊🇺🇦 Asgard 🇺🇦🕊,13205,0,0,,32514942,19259
Panda der Entspannte,8424158,Smash Patriarchy,22882,0,0,,32496058,34844
GodBlessYou,8177768,Workaholicx,20035,0,0,,32460086,20891
ToniG,849193105,,,0,0,,32449935,30262
CHB Tiffi,6819351,susi,2851,15710,2,,32392597,19187
koj4k,4931548,,,0,0,,32378771,14355
delacka,10443336,,,0,0,,32365893,19735
Gustman der Weise,850002701,,,0,0,,32282986,12096
andreassag,10354904,,,0,0,,32280889,13289
MrMad,10204364,🌹Spielen zum Spaß🌷,6977,7759,6,,32272951,28463
Jokeri9,852947085,Die EISERNEN,6835,384605,294,,32263284,56750
Das böse Rotkäppchen,850020669,Musketierchen 3.0🪡,23135,0,0,,32258882,21413
Van Hautin,9826958,,,0,0,,32215097,41514
DonnerIch112065,9781066,Süden,14444,20135,45,,32188752,43540
Nilaya the Black Angel,849086233,The Angel,23788,15997,0,,32172437,20971
Frau Hermine,9117402,,,0,0,,32145104,21046
Pantea 1498 die Retterin,851761626,Bierbrauer,12818,-49230,15,,32120827,11140
Daphne 700 die Tapfere,7457766,,,0,0,,32112472,11671
Jale123,8189543,,,0,0,,32070643,14846
Bernd206,10089365,,,0,0,,32059425,25210
DeLawrence,10451265,Hallorenbande,16271,46559,4,,32025202,17989
twofast42,850142243,,,0,0,,31989882,25348
Hydalin,853071302,Taj 🕌 Mahal,16562,144797,2,,31952821,12265
Teuta is back,2688546,zeitmangel,9140,0,0,,31881345,12996
Ithaka,852190656,Fussball Freunde,21934,44017,102,,31800649,11056
Amalarich 1651 der Fuchs,8978289,Künstler,12769,435,0,,31790307,10501
Joker xxx,850160293,Nixnix,19720,0,0,,31787680,15820
Damaris 2074 die Listige,852405134,Die Urlauber,18774,0,0,,31713756,15089
ra123456789,5980980,,,0,0,,31635645,25257
Jagdgöttin,851885589,Sachsen Fighters🇺🇦,2198,32300,92,,31562261,71997
Tanz der TeufeI,851940900,🌟Gilead🌟,3165,296953,100,,31558072,58847
Ayanna,851322819,Selten Online,25741,7484,15,,31534735,86894
Lele de valsanzibio,5152179,,,0,0,,31498211,19799
kwauthret,5199730,,,0,0,,31495553,32218
SlayingWolve,3241965,,,0,0,,31474797,15519
Zu3st,852678685,,,0,0,,31432968,23228
Ferdinande die Löwin,6976717,,,0,0,,31379025,17893
Kat Traum,850926406,D20K20,23728,0,0,,31378681,10323
Lis*,7531496,Lachend in die Säge!,21709,0,0,,31377679,12801
FineDUDDITS,852076337,,,0,0,,31375981,45368
Manu Tammenschild,852776500,🎏Helden Odhrorvar🎏,8780,119108,37,,31360367,24016
Capricornus 11,849491876,,,0,0,,31356011,28140
Bixslow,850598251,,,0,0,,31336772,20238
babylon5,64797,Babylon 5,23985,0,0,,31318395,24897
Feaa,2650236,,,0,0,,31300860,22381
Kämpferninja,6726610,Enterprise,877,0,0,,31297576,30050
Clea,9285390,,,0,0,,31296135,18278
Thunder Jack,852011604,Cree,22432,0,0,,31270832,27557
Sophokles 2216 der Weiße,849222884,,,0,0,,31267105,16254
Basimar,851477009,Orden des Lichts,7178,0,0,,31231032,15599
ConnyYen,851847604,Tunguska,22483,0,0,,31228281,14003
TopTenHH,852119949,Handel & Wandel,4033,0,0,,31213925,54063
der Hecht,10525966,,,0,0,,31212426,40164
RapturePrime,853142027,,,0,0,,31203878,10293
SlyCard1976,7029196,The Phantom,19406,33625,0,,31189319,12370
Paul vom Wald,852123896,,,0,0,,31132701,20479
HustenHansvomHalley,6943187,Pausenhaus,25624,325805,566,,31115103,63878
Force,10021891,onemanshow,20790,16479,47,,31092820,75579
FürstRene,849526207,,,0,0,,31078235,20932
kato19,4899994,,,0,0,,31070060,19499
gumpi10,851362505,,,0,0,,31051432,13306
Pepper die scharfe,849665274,Newcomer,9175,15222,20,,30991711,69709
MungosDNA,3044412,🏹Kopfgeldjäger🏹,1859,0,0,,30945694,19337
Aurora Lumen,10021997,Hamburger Hanse,8586,8670,0,,30892199,15957
Tux der Gerechte,849476736,,,0,0,,30857036,45053
Gobi2,3596590,Schlafende Birnen,21179,0,0,,30855265,20218
RPunktSPunkt,3490053,,,0,0,,30841793,25230
Kitty die Böse,6813409,,,0,0,,30838446,22332
Erik der Große 29,2554753,Cree,22432,933076,286,,30837198,11712
Shadowside-,9900725,,,0,0,,30829619,15688
popanz2202,9479074,Die Minititanen,7296,0,0,,30802805,44381
Pfaffenhütchen,8150262,Die Amazonen,2050,0,0,,30783689,15370
Frederico F.,850588997,Sol Galactica,22716,0,0,,30780006,55324
ARO71 der Gute,4848921,,,0,0,,30761487,13884
Gernot XXIII,849645433,,,0,0,,30737233,64248
Alexander the gradest,6774048,,,0,0,,30724739,10382
gogogo10,9155038,*Just for Fun*,1181,0,0,,30691281,25287
Stilgar,7279257,,,0,0,,30678042,39522
oblong1,7466110,,,0,0,,30647499,28054
Alter Borusse,10033440,🕊Gorgonen🕊,4888,0,0,,30639012,19510
T0c0pher0l,850363345,,,0,0,,30637954,25774
Obelixine,6523459,MAKEDONIA,1262,0,0,,30589482,16503
Yukiarashi,8518123,,,0,0,,30566729,31664
Fiona Edle Von Rauenfels,6596579,😇Engel+Strategen🈲,60,4746,39,,30566534,45823
Rolle der Ruhige,4984011,Jubel,7104,0,0,,30550350,17305
Juma die Weise,849029394,Pinky&Brain,16858,0,0,,30519552,10296
Brucolac,5577778,Prometheus,5312,0,0,,30511175,10516
nn4l,850006113,,,0,0,,30488441,94317
Smilla 189,10384542,,,0,0,,30487009,19914
Steve Black,5237343,Wünsch dir was,15692,0,0,,30456443,14123
Roland der Schläfrige,849492302,Team *Teamwork*,15686,155007,100,,30442848,31534
General grady,8403926,,,0,0,,30414678,12342
Borke8,9374413,,,0,0,,30359094,30622
weisslee,850073946,SchwaBadener,22128,0,0,,30284108,20336
Heideprinzessin,849692891,☣⚔  Freie Wilde ⚔️☢,23161,71533,4,,30254720,11371
Geoffrey 770 der Pfähler,8640664,,,0,0,,30249780,14295
Didi112,850192571,,,0,0,,30242019,14277
Lady Elko,1874428,,,0,0,,30238669,20904
Elocin 2019,852477966,,,0,0,,30213437,21332
maladez,852442265,KEIN STRESS 🏖,14466,36143,4,,30205608,21768
Leyhra,4983726,🌄Horizon Adventurer,170,0,0,,30068353,12476
DreJoB,850564771,TerraX 🇺🇦,8905,0,0,,30056759,10092
Kammerjäger1987,3369467,,,0,0,,30033077,21627
Gargantua der Gierige,849043308,Die Gierigen,24133,0,0,,30023553,16821
Lanzelord78,9410250,Hanse Königsberg SvD,22989,4690,0,,29963406,29521
Probi,849244049,,,0,0,,29954807,77532
Don Franscesco,849581280,LowLanders,17828,19375,0,,29838116,12514
Ursandra8,10607131,,,0,0,,29785115,38467
JohnAI,1977041,,,0,0,,29737116,24744
CSS4,850372877,,,0,0,,29726512,78989
Jelena 666,8933352,,,0,0,,29705356,25554
ParaAxe,7757729,Gexoholics,17823,0,0,,29697668,23159
Sunny the D3v1L,9564891,Brunnenhausen,23347,0,0,,29690062,24946
Kleine Exe,850620483,für ruhige spieler,10549,0,0,,29646749,16960
Starkiller2609,8108553,,,0,0,,29634877,13298
Raloma der Große,8897534,Verpflichtungslos,15784,6390,0,,29584941,22443
Fuchs210121,6236309,,,0,0,,29559851,22528
Tolatar,850595061,Die Minititanen,7296,0,0,,29559232,22682
Tirpitz59,850097625,april21,19354,13961,18,,29548890,10305
Freki der Gefräßige,3799744,🌹Spielen zum Spaß🌷,6977,0,0,,29541998,19434
Labasrytas,9941414,Keine Verpflichtung,12220,4044,15,,29541691,47457
Mary87,852607203,Mosel Wein 🍇🍷,24270,521085,346,,29526547,10749
Bootimore,7502420,Nebenwelt für DIAs,24496,58219,8,,29505118,20593
Leonardo Lux,852156007,Glücksgefühle,5093,152479,44,,29472211,16754
gurgelhals12,850613441,Stern des Südens,11150,0,0,,29462348,14965
trinikel64,2317448,trinikel,24644,0,0,,29436584,11260
Uhtred Wolfskrieger,851181657,,,0,0,,29415941,36188
GerdasonIII,9521510,,,0,0,,29402006,22866
Vesta 996 die Weiße,849914279,Die Erkunder,6331,53143,22,,29372746,16639
Kopfs,852193636,One,4953,0,0,,29344336,20036
1hiro,5621974,SWF-Gilde,3572,0,0,,29330069,29294
Tabsi der Mächtige,849664890,,,0,0,,29236481,21585
King Wolfi,849030021,Ü 50-OHNE PFLICHTEN,7652,1102,34,,29218335,64112
Selena11,849760831,Die Tavernenhocker,4833,12582,0,,29195400,11706
Monique.,5888010,,,0,0,,29187946,28466
BlackGeorge2020,849086850,,,0,0,,29152607,72653
Onkel Daas,1074182,🇺🇦 Friedliche Händ,862,0,0,,29140134,12782
HitmanHH,4504387,,,0,0,,29137799,36285
Guardian of the Galaxy,10510428,,,0,0,,29094732,13945
VIKTOR59,849550551,V.K,24559,0,0,,29093619,70957
Eleanor Guthrie,9383794,,,0,0,,29072861,14565
Endalin,1847165,Die Tavernenhocker,4833,7661,55,,29024635,15406
PattiGattino,853141378,Bayrische Löwen,4377,288921,91,,29010789,11280
I. Stephan der Große,10547118,,,0,0,,29010388,16129
Malefizent,10340793,DTH just for fun,6840,0,0,,29007367,27525
Leisure Suit Larry,851824437,Cree,22432,2479,4,,28997759,22025
sikando,1123290,Horde 🕊🇺🇦,3441,47021,17,,28977985,12111
Fofoflohflo,852041759,,,0,0,,28966649,43737
suchtie7,10568368,,,0,0,,28925590,11873
sowieso007,850529485,,,0,0,,28905201,15869
lj202,850563769,Neu-Drachenfels,11825,16245,21,,28903905,50413
Franz von Österreich,2486882,Waldschraat,6793,0,0,,28902385,31041
Rotbuscher,849542499,,,0,0,,28840808,14174
Alerius,852080311,Herzogtum BY,15390,0,0,,28800927,40662
Kubaku,9311039,,,0,0,,28765903,45414
Wüstenfuchs der 1.,7479986,,,0,0,,28755655,10547
Darius 504 der Schöne,8181221,,,0,0,,28737206,27873
UnsichtbarerWilli,6386863,die Kogen,19514,0,0,,28727943,14515
Sarato,8596644,,,0,0,,28707903,24324
King Elric,851543934,,,0,0,,28680007,44613
King Callli,6454047,Vorwärts,9914,21527,61,,28665439,36580
Pit der besonnene,849985630,Cyže,20017,24340,0,,28522124,43825
Stefanos39,853088656,Das Grauen,2677,0,0,,28484573,32638
Jasi die Blüte,8617728,FGB Urlaubsgilde 🌴,23322,0,0,,28465152,23691
Elosionist,7475349,,,0,0,,28462301,15464
Kassander 2069 der Löwe,10364629,,,0,0,,28353232,35931
Mr Hoody,853082394,iq3,19888,0,0,,28311322,31495
Queen van Empires,850308866,Die Minititanen,7296,0,0,,28309983,16349
Kordelia die Weise,850585214,SPQR,20053,0,0,,28301250,21807
maridf,6607338,modjo 🇺🇦,8194,417503,43,,28287496,34945
anthokra,8552663,Zweitwohnsitz,6937,846509,16,,28277422,18709
Livin,9745514,Lost Place🕊🕊,18646,0,0,,28273731,10892
Baciol Barnaba,849128228,Die Minititanen,7296,6180,0,,28263943,12240
MySonnenkind,851394904,Gilde Sonnenschein,25362,0,0,,28263612,12356
MuddyWizard,9500757,,,0,0,,28181629,31397
Angbar von Hallwa,7417099,,,0,0,,28113308,19269
Pretty D,3767170,,,0,0,,28090432,12350
RabaXX 1,7434449,RaNiBaNo,11042,31485,69,,28042741,31220
F.Bahrain,10622827,Saar,22495,0,0,,27945405,11230
Wowa der Grausame,9525194,,,0,0,,27919268,25328
Lexitus,8614905,,,0,0,,27872082,11417
VAG Ina,851269292,"Gott kennt Gnade, Jo",4895,0,0,,27864770,17365
Dacota47,760929,,,0,0,,27811625,11129
Willi*,9380517,Unendlichkeit,13805,0,0,,27792064,30727
Nachtfalke3,852840885,🦅Flying Eagle 🦅,24234,375120,205,,27767444,59325
Alexlein222,3350542,,,0,0,,27756449,11846
Scraplucy,849802551,,,0,0,,27740446,12560
MasterJoachim,9216358,Die EISERNEN,6835,0,0,,27689989,15708
SchrecklicherPower13,9592775,Amaretto,19183,0,0,,27662167,12876
Pantea 1226 die Gute,849239859,,,0,0,,27642648,14271
gogol21,680403,,,0,0,,27627484,10550
Micha 1802,852142535,,,0,0,,27592089,10220
The Old Man 21,849569930,abcd,24692,3501,12,,27583288,36725
Vespasian 2119 der Löwe,10573193,,,0,0,,27557152,16355
Wittgenstein,851788367,,,0,0,,27524672,38031
Juerg1860,849879770,Adrenalin,17465,0,0,,27509717,12903
Zeromi,9491306,Einfach so nebenbei,10010,0,0,,27502345,49850
Kurt66,10606992,Ü 50-OHNE PFLICHTEN,7652,9876,33,,27500002,28610
Bär-Tiger,7342560,,,0,0,,27479465,30809
Real Darth Vader,851023741,Die Fohlen Gilde,23471,0,0,,27474259,13731
Fergiel,852287858,Fleur de Lys,3605,0,0,,27467138,10749
Zert,853217705,,,0,0,,27425323,24546
hensley,10595844,Spassecke,7428,1464338,315,,27403791,38775
Pompeia 2158 die Dreiste,853079236,Enterprise,877,286927,51,,27386571,10558
Osmanli2023,3335484,,,0,0,,27383273,10194
Adalheid,848955924,,,0,0,,27371855,37910
TryMyVeryBest,853277239,Ü 50-OHNE PFLICHTEN,7652,204351,82,,27316977,11490
Der liebe wolf,850020771,Musketierchen 3.0🪡,23135,0,0,,27303240,18119
fishkopf,10282705,,,0,0,,27295747,14925
Kwoff,9567954,Stressfrei,24928,189735,0,,27284489,16314
Fritz der Oberheld,850213918,Hallen des Cerberus,8912,0,0,,27249482,53811
Kaiser Jerry,10537247,,,0,0,,27227975,33781
Julian der Große 1502,4893203,,,0,0,,27210513,51610
Manuela 2106,6613059,modjo 🇺🇦,8194,35332,22,,27176043,29569
andi01011972,849962172,Herzogtum BY,15390,9471,13,,27171381,25655
Verenia von Sparta,848884373,,,0,0,,27170230,35232
DemonVehm,4447778,,,0,0,,27167925,16616
Karl006,852807691,,,0,0,,27156674,12260
vonDröhn,850862751,* Störtebeker *,6108,0,0,,27150813,39252
Hippolyta 3327 die Löwin,6159882,,,0,0,,27142793,22091
ch-surfer,238094,Surfer,23208,0,0,,27129106,18066
Kong King,232127,??????,22060,0,0,,27108340,19673
03AX3,5543866,Ohne Verpflichtungen,14611,0,0,,27086913,10644
Imperator VI,849736625,abstracT,19851,9236,27,,27051663,30665
Leoline die Weise,850314147,,,0,0,,27024741,13280
Games der Tapfere,849214143,Empire Westeros,6737,0,0,,27020076,26511
HeiligerFührer,8038225,⭐Freibären⭐,43,0,0,,27011352,15333
Karina85,10405552,,,0,0,,27003997,49626
. - = * EleveN * = - .,7791699,GEX133,15652,0,0,,26988749,19890
Rahel 555,851576056,Ocularius-clan,10644,0,0,,26943844,13092
Nicoletta 83,849168664,,,0,0,,26924305,25658
Joe D.,851880301,Heldenschmiede,25336,10020,64,,26922363,43523
Fabinski,10049801,,,0,0,,26859052,33430
Sieghard 1,849857952,King+Queens,3262,38203,331,,26841651,51199
Tür zu es zieht,851329653,OoO - Out of Order,21170,0,0,,26817655,30140
Fallout4100,849928818,Knights of the Dark,21971,217148,60,,26811176,16187
Fräulein D.,849681908,,,0,0,,26799185,27744
Doppel,850950646,Ofnir,20910,0,0,,26713778,14041
ilumin,9722,Die freien Völker,267,9330,0,,26694136,30079
Pringels der 1,5582769,,,0,0,,26690569,14842
F.B.1.0,8631120,Schwert & Schild,22669,0,0,,26668491,33535
Soul Reaver,853254438,Verpflichtungslos,15784,86116,1,,26659466,10632
Geduldiger,852948536,verlorene Generation,24748,0,0,,26589328,16756
Aislyna,7862360,,,0,0,,26560748,21877
Millux,4853087,Sommerpause,19761,0,0,,26557696,15376
Hydes,849863201,Ancients,12870,0,0,,26540467,48885
Tete de Te,853015190,Widukinds Stamm,7846,0,0,,26537050,18621
ZozefinaZ,849105499,,,0,0,,26525835,22920
kokomo,9551437,,,0,0,,26515202,27972
Bayjoe,851079579,Die EISERNEN,6835,136235,4,,26512966,12316
martin05,849697591,,,0,0,,26490951,74472
NobleAtlan,850909256,,,0,0,,26489961,15398
Paulaey der Wiffe,2168842,,,0,0,,26481199,17056
Sebinio,9957625,,,0,0,,26451028,22428
BraaMaroon,849543976,,,0,0,,26436449,32544
Typhoon2,849005527,,,0,0,,26380256,12276
Empire of Consuming,10204681,Wolfsmeute,21711,0,0,,26362551,29678
trend,9774800,no for all,16500,0,0,,26335114,15909
Lord Storm Innozenz V,850450228,,,0,0,,26320466,58937
EdlerHiero,6868601,,,0,0,,26310903,26656
Mihamba,10308825,Die Donnervögel,11511,66066,102,,26250316,20666
SunshineJOJo,3719444,Gestrandet,2850,0,0,,26246451,27280
Nidia die Großartige,849398698,,,0,0,,26239988,17398
Schneeschauer,852937723,,,0,0,,26238544,30448
albero1402,852264753,Spassecke,7428,372819,86,,26229884,16993
Lysander DC,849701065,,,0,0,,26212530,25001
MOCKBA,8646591,𝔡𝔯𝔢𝔞𝔪𝔱𝔢𝔞𝔪,20459,0,0,,26207107,17462
Archelaos 3004 der Löwe,851663704,,,0,0,,26190255,17200
Selmchen88,7256978,,,0,0,,26185552,14471
The Sniper 01,849829873,,,0,0,,26184455,17388
bluemagic,9105444,🌟Gilead🌟,3165,218366,246,,26172858,31341
JFK67,849950687,Gülde,20084,3067,9,,26157738,24017
MisstressB,852565758,,,0,0,,26110827,50642
Löwin der Stadt,7318238,Löwenhöhle,21018,8460,26,,26102598,48027
könig llothar,8801713,Die lustigen Damen,12356,0,0,,26100240,13003
Lord Sword,8421126,LordSword Pause,25661,6063,0,,26099293,18256
Kratos Geist von Sparta,852039130,😇Engel+Strategen🈲,60,0,0,,26056562,31091
Captain Raubart,8652683,Look your Freedom,14254,0,0,,26036473,33950
Urania 945 die Weiße,9648766,,,0,0,,25999170,19396
Karrushi,10321893,D. Unerschrockenenᵁᴬ,13198,51000,0,,25887901,58036
Sobek der Kleine,852891731,Cree,22432,2564,63,,25886405,22373
SaxerlsPanzer,5063056,Die Zweitstadtgilde,10278,0,0,,25832940,28070
axtl,851769373,Die Tavernenhocker,4833,32267,149,,25810346,23203
Stier-46,9671835,,,0,0,,25802425,13971
-Textor-,2370110,,,0,0,,25732190,10407
Der-Lord,850594335,Mosel Götter,18118,141090,0,,25655364,20346
Kurt der Zornige,849604789,,,0,0,,25613013,29076
Brennius 1507 der Retter,852776502,,,0,0,,25584889,19961
Sir Mic II.,6574249,Auszeit baw,19355,0,0,,25565047,18299
Lorbaer,850305044,New Utopia,5943,0,0,,25562820,24583
Metti65,851019222,❄️Loreley2025❄️,21895,46190,34,,25541191,43854
Strongi65,849378135,Einsteiger,22389,18701,162,,25535115,23036
*Elros* Tar-Minyatur,5756802,Pausenhof,17891,0,0,,25529927,10280
Leon de Bachie,852138733,,,0,0,,25478653,46904
*Pegasus,849713858,🪐Valerian🪐,5295,0,0,,25474679,38074
Kaiser der 1ste,4132599,,,0,0,,25459918,11908
Hagistus,850598516,Herzogtum BY,15390,0,0,,25407927,32020
Pharao01,7839703,Theben,22198,1064,0,,25283233,18682
Carolin Tochter des Arun,850577298,,,0,0,,25282321,16397
AXXIT,8988154,,,0,0,,25248156,26018
Horrible Horst,852812739,Die Relaxten,7643,32169,5,,25228520,21404
chaos maus,850020870,Musketierchen 3.0🪡,23135,0,0,,25214489,16739
joiyco,8582250,,,0,0,,25210693,27431
Werner der Händler,852682266,,,0,0,,25201461,14896
Kyros 627 der Großartige,849725521,FGB Urlaubsgilde 🌴,23322,0,0,,25182974,13372
kobstar8,849630672,,,0,0,,25172869,21691
Mars Vinci,849359973,,,0,0,,25148056,19430
hammerhanns,563265,Die Sieger,2173,0,0,,25130636,13126
Arthur 785 der Starke,849880495,,,0,0,,25125704,33617
Schnuffel9,850583575,Salz in der Suppe,14268,0,0,,25124762,21862
Diogenes 798 der Rote,9131184,Easy Going,7663,0,0,,25074288,13399
Nanett21,1157647,LandLord,20511,0,0,,25064353,19678
ExcellentFrog46302,848956803,,,0,0,,25001426,18743
mausehamster,850488181,,,0,0,,24997127,15223
Ninelive,853072219,Cree,22432,177948,125,,24969174,28032
Thahann Darko,853093639,,,0,0,,24934863,35121
Schweinchen Dick 2.0,850024675,Musketierchen 3.0🪡,23135,0,0,,24934795,16940
Master Genius,3502717,,,0,0,,24911961,11663
Layene,9975109,Frozen Spire,22684,0,0,,24911286,11042
O-siris,9422778,Osiris,21663,0,0,,24905667,10753
AsinusMarion,849594865,,,0,0,,24892051,23238
nixemaxe,2334410,,,0,0,,24889919,20721
mikesch8,8152470,,,0,0,,24854436,22174
Vortimer 1209 der Stolze,850625116,,,0,0,,24849790,39263
TroIIi s,850903624,🥃 Havana Club 🥃,20016,3200,1,,24840474,15521
DonGoku,261073,Stern des Südens,11150,0,0,,24820905,18910
J0hannesderTäufer,850642054,,,0,0,,24803370,29739
pwisch,852412111,,,0,0,,24799210,35973
Eleni X.,5582298,Woodys Bierstube,14569,0,0,,24777457,36634
Roshan,852048280,Cree,22432,1142,33,,24758715,26908
Bloody Robby,7522963,,,0,0,,24704579,21491
Beim Teu Ta Tes,6975619,,,0,0,,24700924,16922
Tobi vonrumpel,4837743,,,0,0,,24693331,16793
Mi die Suchende,9354378,,,0,0,,24692670,18950
Seppel King,850698113,Die Pause,22662,0,0,,24692080,23761
Silvretta16,849263046,Taj 🕌 Mahal,16562,0,0,,24678506,18055
YänneWins HD,5483370,Verpflichtungslos,15784,0,0,,24677963,39550
Schokibär,993958,Hexxie,3085,0,0,,24641225,10410
PeerVanDerStormkop,849588212,Brothers N Blood,22334,0,0,,24572549,25258
Nackter Mann,3432686,,,0,0,,24558513,19960
NaTan0307,848999812,FairPlayForAll 🕊️,20269,0,0,,24528440,19964
Sebastien Vauban,853086854,Hamburger Hanse,8586,816603,407,,24488167,14947
Magitechnikus,851319348,Neubau,21376,68354,58,,24467848,25188
Sunangel Royal,690780,,,21435,0,,24439114,34971
Parzo,852586206,,,0,0,,24434596,18072
Daniel LaRusso,849772088,,,0,0,,24424815,15352
Erleuchtete Luzeria,6151806,❄🌄Coole Aztekin🌄❄,24653,0,0,,24412477,14601
Zucker2312,7477044,,,0,0,,24410259,26774
SweetLöwenstein,9839598,Carolus Magnus,12592,0,0,,24398071,24562
m-hp,853038373,nur so,3050,313310,174,,24395605,19095
AsinusVictoria,849594812,Asinus,15006,0,0,,24392090,23651
Blondchen82,853358317,Goats of Sparta,10522,188905,0,,24346363,27632
Soulfly179,850506353,Rübenbrei,19906,0,0,,24337305,13450
Winteranfang,851739119,nur so,3050,60071,118,,24317641,31368
seeter,848978300,,,0,0,,24280707,18429
N3rdFunk,4169004,,,0,0,,24254408,12396
Hanomacgie,3495901,,,0,0,,24216164,16023
Piet 1,852391296,,,0,0,,24210289,35660
best suppenhuhn,850020961,Musketierchen 3.0🪡,23135,0,0,,24168909,15875
Meningitis der Hochlände,3272389,Sabaton,13333,0,0,,24164356,20947
Sir Mat von Esemünde,849152221,Diamantenmine 💎,1530,0,0,,24144770,37028
Aria2021,850106526,Pause 💤,25643,0,0,,24140683,30461
Johann der kleine,6402097,,,0,0,,24117154,11731
Margolotte,851673098,Von der Insel,8427,103415,0,,24092847,16998
Nitroglizerin,852068394,Die Händler,1661,221940,173,,24079023,39289
FireFlame2k5,849671313,,,37440,0,,24068193,22532
Sennahoj1337.,850122024,,,0,0,,24064869,13860
